Security,CO1 Comdty                                                      ,
Start Date,4/11/2003 0:00,
End Date,4/12/2023 0:00,
Period,D,
Currency,USD,
,,
Date,PX_LAST,PX_VOLUME
7/12/2019,66.72,244702
7/11/2019,66.52,283017
7/10/2019,67.01,349513
7/9/2019,64.16,263889
7/8/2019,64.11,253820
7/5/2019,64.23,203540
7/4/2019,63.3,114984
7/3/2019,63.82,282110
7/2/2019,62.4,386941
7/1/2019,65.06,361414
6/28/2019,66.55,34615
6/27/2019,66.55,103162
6/26/2019,66.49,141948
6/25/2019,65.05,205803
6/24/2019,64.86,217443
6/21/2019,65.2,257918
6/20/2019,64.45,394165
6/19/2019,61.82,320057
6/18/2019,62.14,327700
6/17/2019,60.94,236161
6/14/2019,62.01,262307
6/13/2019,61.31,435419
6/12/2019,59.97,343207
6/11/2019,62.29,302739
6/10/2019,62.29,278494
6/7/2019,63.29,307962
6/6/2019,61.67,343637
6/5/2019,60.63,428010
6/4/2019,61.97,370265
6/3/2019,61.28,386555
5/31/2019,64.49,21748
5/30/2019,66.87,105271
5/29/2019,69.45,148475
5/28/2019,70.11,238881
5/27/2019,70.11,72179
5/24/2019,68.69,292087
5/23/2019,67.76,434538
5/22/2019,70.99,371518
5/21/2019,72.18,303740
5/20/2019,71.97,301978
5/17/2019,72.21,255528
5/16/2019,72.62,326435
5/15/2019,71.77,272443
5/14/2019,71.24,299769
5/13/2019,70.23,373469
5/10/2019,70.62,300458
5/9/2019,70.39,328735
5/8/2019,70.37,295443
5/7/2019,69.88,332066
5/6/2019,71.24,227024
5/3/2019,70.85,249814
5/2/2019,70.75,346632
5/1/2019,72.18,230800
4/30/2019,72.8,25336
4/29/2019,72.04,147412
4/26/2019,72.15,222889
4/25/2019,74.35,309211
4/24/2019,74.57,276670
4/23/2019,74.51,308989
4/22/2019,74.04,305172
4/18/2019,71.97,259040
4/17/2019,71.62,276611
4/16/2019,71.72,273904
4/15/2019,71.18,219152
4/12/2019,71.55,237220
4/11/2019,70.83,278088
4/10/2019,71.73,288893
4/9/2019,70.61,267491
4/8/2019,71.1,288128
4/5/2019,70.34,263869
4/4/2019,69.4,281879
4/3/2019,69.31,341499
4/2/2019,69.37,299300
4/1/2019,69.01,320766
3/29/2019,68.39,20624
3/28/2019,67.82,131643
3/27/2019,67.83,148148
3/26/2019,67.97,197540
3/25/2019,67.21,216757
3/22/2019,67.03,284522
3/21/2019,67.86,303229
3/20/2019,68.5,235485
3/19/2019,67.61,234136
3/18/2019,67.54,208526
3/15/2019,67.16,254319
3/14/2019,67.23,235989
3/13/2019,67.55,243201
3/12/2019,66.67,252126
3/11/2019,66.58,247806
3/8/2019,65.74,316389
3/7/2019,66.3,276242
3/6/2019,65.99,283198
3/5/2019,65.86,216385
3/4/2019,65.67,233538
3/1/2019,65.07,297192
2/28/2019,66.03,19669
2/27/2019,66.39,102137
2/26/2019,65.21,127595
2/25/2019,64.76,220939
2/22/2019,67.12,177620
2/21/2019,67.07,245862
2/20/2019,67.08,276479
2/19/2019,66.45,246650
2/18/2019,66.5,175243
2/15/2019,66.25,294492
2/14/2019,64.57,287452
2/13/2019,63.61,269676
2/12/2019,62.42,278798
2/11/2019,61.51,280955
2/8/2019,62.1,254945
2/7/2019,61.63,286173
2/6/2019,62.69,225570
2/5/2019,61.98,215360
2/4/2019,62.51,297433
2/1/2019,62.75,267223
1/31/2019,61.89,20629
1/30/2019,61.65,90933
1/29/2019,61.32,142125
1/28/2019,59.93,214188
1/25/2019,61.64,218031
1/24/2019,61.09,274482
1/23/2019,61.14,308458
1/22/2019,61.5,283221
1/21/2019,62.74,138080
1/18/2019,62.7,288912
1/17/2019,61.18,278415
1/16/2019,61.32,315592
1/15/2019,60.64,234362
1/14/2019,58.99,263276
1/11/2019,60.48,292786
1/10/2019,61.68,300922
1/9/2019,61.44,329048
1/8/2019,58.72,288249
1/7/2019,57.33,296583
1/4/2019,57.06,321106
1/3/2019,55.95,278356
1/2/2019,54.91,300950
12/31/2018,53.8,109109
12/28/2018,52.2,17111
12/27/2018,52.16,102589
12/26/2018,54.47,77000
12/24/2018,50.47,76222
12/21/2018,53.82,226344
12/20/2018,54.35,299454
12/19/2018,57.24,319367
12/18/2018,56.26,398563
12/17/2018,59.61,246028
12/14/2018,60.28,206560
12/13/2018,61.45,252397
12/12/2018,60.15,246916
12/11/2018,60.2,235332
12/10/2018,59.97,264954
12/7/2018,61.67,423077
12/6/2018,60.06,399988
12/5/2018,61.56,256240
12/4/2018,62.08,277419
12/3/2018,61.69,294774
11/30/2018,58.71,27015
11/29/2018,59.51,94566
11/28/2018,58.76,150813
11/27/2018,60.21,271168
11/26/2018,60.48,267383
11/23/2018,58.8,279668
11/22/2018,62.6,164108
11/21/2018,63.48,334983
11/20/2018,62.53,417010
11/19/2018,66.79,262545
11/16/2018,66.76,327717
11/15/2018,66.62,316040
11/14/2018,66.12,379718
11/13/2018,65.47,445041
11/12/2018,70.12,319229
11/9/2018,70.18,292213
11/8/2018,70.65,350468
11/7/2018,72.07,361361
11/6/2018,72.13,290879
11/5/2018,73.17,231141
11/2/2018,72.83,312874
11/1/2018,72.89,360162
10/31/2018,75.47,34697
10/30/2018,75.91,115186
10/29/2018,77.34,117939
10/26/2018,77.62,229751
10/25/2018,76.89,215235
10/24/2018,76.17,366652
10/23/2018,76.44,513715
10/22/2018,79.83,269911
10/19/2018,79.78,291069
10/18/2018,79.29,359005
10/17/2018,80.05,336595
10/16/2018,81.41,329327
10/15/2018,80.78,284648
10/12/2018,80.43,373090
10/11/2018,80.26,482510
10/10/2018,83.09,319094
10/9/2018,85,351396
10/8/2018,83.91,290090
10/5/2018,84.16,300619
10/4/2018,84.58,361253
10/3/2018,86.29,345222
10/2/2018,84.8,268609
10/1/2018,84.98,347526
9/28/2018,82.72,19684
9/27/2018,81.72,123998
9/26/2018,81.34,130529
9/25/2018,81.87,240400
9/24/2018,81.2,243314
9/21/2018,78.8,297574
9/20/2018,78.7,300163
9/19/2018,79.4,275872
9/18/2018,79.03,259175
9/17/2018,78.05,207609
9/14/2018,78.09,261057
9/13/2018,78.18,298144
9/12/2018,79.74,315266
9/11/2018,79.06,280309
9/10/2018,77.37,244533
9/7/2018,76.83,208999
9/6/2018,76.5,274791
9/5/2018,77.27,277124
9/4/2018,78.17,320446
9/3/2018,78.15,110912
8/31/2018,77.42,25828
8/30/2018,77.77,90218
8/29/2018,77.14,130440
8/28/2018,75.95,179659
8/27/2018,76.21,101081
8/24/2018,75.82,235091
8/23/2018,74.73,199661
8/22/2018,74.78,300689
8/21/2018,72.63,201240
8/20/2018,72.21,249098
8/17/2018,71.83,217156
8/16/2018,71.43,227201
8/15/2018,70.76,298105
8/14/2018,72.46,242747
8/13/2018,72.61,220337
8/10/2018,72.81,228741
8/9/2018,72.07,197055
8/8/2018,72.28,269509
8/7/2018,74.65,228992
8/6/2018,73.75,200582
8/3/2018,73.21,175359
8/2/2018,73.45,226453
8/1/2018,72.39,284022
7/31/2018,74.25,21877
7/30/2018,74.97,81034
7/27/2018,74.29,119340
7/26/2018,74.54,183348
7/25/2018,73.93,210868
7/24/2018,73.44,215150
7/23/2018,73.06,316980
7/20/2018,73.07,231507
7/19/2018,72.58,313811
7/18/2018,72.9,287114
7/17/2018,72.16,286435
7/16/2018,71.84,330000
7/13/2018,75.33,302426
7/12/2018,74.45,416412
7/11/2018,73.4,560842
7/10/2018,78.86,261549
7/9/2018,78.07,212186
7/6/2018,77.11,315279
7/5/2018,77.39,254024
7/4/2018,78.24,97245
7/3/2018,77.76,273456
7/2/2018,77.3,265384
6/29/2018,79.44,17120
6/28/2018,77.85,144216
6/27/2018,77.62,166193
6/26/2018,76.31,289472
6/25/2018,74.73,274377
6/22/2018,75.55,377394
6/21/2018,73.05,411809
6/20/2018,74.74,368837
6/19/2018,75.08,290589
6/18/2018,75.34,316116
6/15/2018,73.44,285802
6/14/2018,75.94,279214
6/13/2018,76.74,292469
6/12/2018,75.88,260327
6/11/2018,76.46,231283
6/8/2018,76.46,251826
6/7/2018,77.32,327984
6/6/2018,75.36,365652
6/5/2018,75.38,400846
6/4/2018,75.29,324286
6/1/2018,76.79,296571
5/31/2018,77.59,21440
5/30/2018,77.5,125329
5/29/2018,75.39,114463
5/28/2018,75.3,65102
5/25/2018,76.44,275722
5/24/2018,78.79,228579
5/23/2018,79.8,292969
5/22/2018,79.57,305307
5/21/2018,79.22,245772
5/18/2018,78.51,277277
5/17/2018,79.3,330172
5/16/2018,79.28,336573
5/15/2018,78.43,390915
5/14/2018,78.23,290126
5/11/2018,77.12,261802
5/10/2018,77.47,314193
5/9/2018,77.21,364746
5/8/2018,74.85,519797
5/7/2018,76.17,230472
5/4/2018,74.87,289860
5/3/2018,73.62,382135
5/2/2018,73.36,347055
5/1/2018,73.13,360973
4/30/2018,75.17,24760
4/27/2018,74.64,156532
4/26/2018,74.74,179479
4/25/2018,74,275128
4/24/2018,73.86,330603
4/23/2018,74.71,317446
4/20/2018,74.06,371895
4/19/2018,73.78,393964
4/18/2018,73.48,352649
4/17/2018,71.58,315036
4/16/2018,71.42,297437
4/13/2018,72.58,328504
4/12/2018,72.02,330212
4/11/2018,72.06,495410
4/10/2018,71.04,452335
4/9/2018,68.65,257496
4/6/2018,67.11,296092
4/5/2018,68.33,270818
4/4/2018,68.02,361479
4/3/2018,68.12,232257
4/2/2018,67.64,190053
3/29/2018,70.27,25293
3/28/2018,69.53,141890
3/27/2018,70.11,131391
3/26/2018,70.12,183689
3/23/2018,70.45,283010
3/22/2018,68.91,286629
3/21/2018,69.47,401046
3/20/2018,67.42,326466
3/19/2018,66.05,272416
3/16/2018,66.21,264214
3/15/2018,65.12,208594
3/14/2018,64.89,267591
3/13/2018,64.64,320571
3/12/2018,64.95,240034
3/9/2018,65.49,286492
3/8/2018,63.61,294786
3/7/2018,64.34,332906
3/6/2018,65.79,199793
3/5/2018,65.54,261060
3/2/2018,64.37,266382
3/1/2018,63.83,340966
2/28/2018,65.78,27394
2/27/2018,66.63,106337
2/26/2018,67.5,188304
2/23/2018,67.31,201717
2/22/2018,66.39,253001
2/21/2018,65.42,245865
2/20/2018,65.25,289165
2/19/2018,65.67,125633
2/16/2018,64.84,239577
2/15/2018,64.33,292913
2/14/2018,64.36,349099
2/13/2018,62.72,367263
2/12/2018,62.59,349667
2/9/2018,62.79,399495
2/8/2018,64.81,346318
2/7/2018,65.51,567758
2/6/2018,66.86,328847
2/5/2018,67.62,335637
2/2/2018,68.58,307134
2/1/2018,69.65,336923
1/31/2018,69.05,20433
1/30/2018,69.02,135872
1/29/2018,69.46,202236
1/26/2018,70.52,227599
1/25/2018,70.42,301926
1/24/2018,70.53,308365
1/23/2018,69.96,343734
1/22/2018,69.03,250603
1/19/2018,68.61,278360
1/18/2018,69.31,270231
1/17/2018,69.38,280419
1/16/2018,69.15,322952
1/15/2018,70.26,173464
1/12/2018,69.87,302098
1/11/2018,69.26,341936
1/10/2018,69.2,290542
1/9/2018,68.82,319922
1/8/2018,67.78,210348
1/5/2018,67.62,183452
1/4/2018,68.07,246148
1/3/2018,67.84,260862
1/2/2018,66.57,211739
12/29/2017,66.87,157948
12/28/2017,66.72,35088
12/27/2017,66.44,122431
12/26/2017,67.02,74246
12/22/2017,65.25,110419
12/21/2017,64.9,155417
12/20/2017,64.56,222727
12/19/2017,63.8,213190
12/18/2017,63.41,234617
12/15/2017,63.23,212995
12/14/2017,63.31,277672
12/13/2017,62.44,354367
12/12/2017,63.34,508993
12/11/2017,64.69,488007
12/8/2017,63.4,362429
12/7/2017,62.2,238964
12/6/2017,61.22,314261
12/5/2017,62.86,219338
12/4/2017,62.45,250521
12/1/2017,63.73,308154
11/30/2017,63.57,26207
11/29/2017,63.11,178202
11/28/2017,63.61,186934
11/27/2017,63.84,249086
11/24/2017,63.86,152696
11/23/2017,63.55,113080
11/22/2017,63.32,322870
11/21/2017,62.57,338157
11/20/2017,62.22,283479
11/17/2017,62.72,356735
11/16/2017,61.36,314062
11/15/2017,61.87,279411
11/14/2017,62.21,418939
11/13/2017,63.16,335154
11/10/2017,63.52,307965
11/9/2017,63.93,319856
11/8/2017,63.49,418072
11/7/2017,63.69,389455
11/6/2017,64.27,356994
11/3/2017,62.07,272739
11/2/2017,60.62,289300
11/1/2017,60.49,337761
10/31/2017,61.37,29115
10/30/2017,60.9,168541
10/27/2017,60.44,209886
10/26/2017,59.3,232283
10/25/2017,58.44,260548
10/24/2017,58.33,334681
10/23/2017,57.37,353071
10/20/2017,57.75,369888
10/19/2017,57.23,430668
10/18/2017,58.15,329325
10/17/2017,57.88,405217
10/16/2017,57.82,341777
10/13/2017,57.17,332597
10/12/2017,56.25,339530
10/11/2017,56.94,310139
10/10/2017,56.61,290341
10/9/2017,55.79,301152
10/6/2017,55.62,395647
10/5/2017,57,379302
10/4/2017,55.8,330854
10/3/2017,56,275423
10/2/2017,56.12,352045
9/29/2017,57.54,24020
9/28/2017,57.41,117888
9/27/2017,57.9,142870
9/26/2017,58.44,214727
9/25/2017,59.02,224939
9/22/2017,56.86,208360
9/21/2017,56.43,251616
9/20/2017,56.29,295650
9/19/2017,55.14,221760
9/18/2017,55.48,278120
9/15/2017,55.62,271070
9/14/2017,55.47,327352
9/13/2017,55.16,291472
9/12/2017,54.27,279336
9/11/2017,53.84,276434
9/8/2017,53.78,307449
9/7/2017,54.49,306718
9/6/2017,54.2,322595
9/5/2017,53.38,300776
9/4/2017,52.34,121539
9/1/2017,52.75,262197
8/31/2017,52.38,33499
8/30/2017,50.86,152585
8/29/2017,52,139974
8/28/2017,51.89,141582
8/25/2017,52.41,218089
8/24/2017,52.04,255763
8/23/2017,52.57,287199
8/22/2017,51.87,313918
8/21/2017,51.66,271574
8/18/2017,52.72,317440
8/17/2017,51.03,334304
8/16/2017,50.27,305551
8/15/2017,50.8,334161
8/14/2017,50.73,281573
8/11/2017,52.1,245314
8/10/2017,51.9,450278
8/9/2017,52.7,265606
8/8/2017,52.14,235160
8/7/2017,52.37,260937
8/4/2017,52.42,278784
8/3/2017,52.01,402658
8/2/2017,52.36,406415
8/1/2017,51.78,392641
7/31/2017,52.65,25540
7/28/2017,52.52,159148
7/27/2017,51.49,184427
7/26/2017,50.97,258949
7/25/2017,50.2,284288
7/24/2017,48.6,287928
7/21/2017,48.06,338354
7/20/2017,49.3,315337
7/19/2017,49.7,300371
7/18/2017,48.84,251496
7/17/2017,48.42,227420
7/14/2017,48.91,295663
7/13/2017,48.42,262631
7/12/2017,47.74,333698
7/11/2017,47.52,283386
7/10/2017,46.88,268902
7/7/2017,46.71,302323
7/6/2017,48.11,308255
7/5/2017,47.79,372984
7/4/2017,49.61,129566
7/3/2017,49.68,244518
6/30/2017,47.92,26181
6/29/2017,47.42,179560
6/28/2017,47.31,162581
6/27/2017,46.65,263256
6/26/2017,45.83,203221
6/23/2017,45.54,252259
6/22/2017,45.22,346755
6/21/2017,44.82,389712
6/20/2017,46.02,343458
6/19/2017,46.91,261488
6/16/2017,47.37,227424
6/15/2017,46.92,301404
6/14/2017,47,464423
6/13/2017,48.72,321281
6/12/2017,48.29,316560
6/9/2017,48.15,285815
6/8/2017,47.86,445968
6/7/2017,48.06,461745
6/6/2017,50.12,329713
6/5/2017,49.47,348409
6/2/2017,49.95,451455
6/1/2017,50.63,462917
5/31/2017,50.31,41681
5/30/2017,51.84,137207
5/29/2017,52.29,36592
5/26/2017,52.15,265833
5/25/2017,51.46,464495
5/24/2017,53.96,351635
5/23/2017,54.15,328325
5/22/2017,53.87,379122
5/19/2017,53.61,333274
5/18/2017,52.51,363694
5/17/2017,52.21,331361
5/16/2017,51.65,340962
5/15/2017,51.82,331418
5/12/2017,50.84,304757
5/11/2017,50.77,315588
5/10/2017,50.22,368112
5/9/2017,48.73,332913
5/8/2017,49.34,400718
5/5/2017,49.1,530438
5/4/2017,48.38,541579
5/3/2017,50.79,357189
5/2/2017,50.46,364060
5/1/2017,51.52,121525
4/28/2017,51.73,23204
4/27/2017,51.44,187128
4/26/2017,51.82,206557
4/25/2017,52.1,272756
4/24/2017,51.6,267284
4/21/2017,51.96,348477
4/20/2017,52.99,401851
4/19/2017,52.93,435407
4/18/2017,54.89,373099
4/17/2017,55.36,158972
4/13/2017,55.89,325309
4/12/2017,55.86,373526
4/11/2017,56.23,340419
4/10/2017,55.98,298898
4/7/2017,55.24,317775
4/6/2017,54.89,239472
4/5/2017,54.36,353017
4/4/2017,54.17,302109
4/3/2017,53.12,241746
3/31/2017,52.83,27461
3/30/2017,52.96,128549
3/29/2017,52.42,140442
3/28/2017,51.33,186414
3/27/2017,50.75,195521
3/24/2017,50.8,215340
3/23/2017,50.56,320211
3/22/2017,50.64,327912
3/21/2017,50.96,291705
3/20/2017,51.62,239247
3/17/2017,51.76,220349
3/16/2017,51.74,281525
3/15/2017,51.81,327902
3/14/2017,50.92,411631
3/13/2017,51.35,276760
3/10/2017,51.37,351344
3/9/2017,52.19,504122
3/8/2017,53.11,444133
3/7/2017,55.92,269515
3/6/2017,56.01,224195
3/3/2017,55.9,248708
3/2/2017,55.08,350118
3/1/2017,56.36,261742
2/28/2017,55.59,28347
2/27/2017,55.93,139288
2/24/2017,55.99,164961
2/23/2017,56.58,223585
2/22/2017,55.84,245156
2/21/2017,56.66,335443
2/20/2017,56.18,209626
2/17/2017,55.81,270492
2/16/2017,55.65,310843
2/15/2017,55.75,272519
2/14/2017,55.97,254982
2/13/2017,55.59,234314
2/10/2017,56.7,284708
2/9/2017,55.63,263404
2/8/2017,55.12,409826
2/7/2017,55.05,317181
2/6/2017,55.72,252700
2/3/2017,56.81,264757
2/2/2017,56.56,297350
2/1/2017,56.8,301235
1/31/2017,55.7,28804
1/30/2017,55.23,104897
1/27/2017,55.52,142066
1/26/2017,56.24,265715
1/25/2017,55.08,275730
1/24/2017,55.44,254893
1/23/2017,55.23,305849
1/20/2017,55.49,293535
1/19/2017,54.16,346867
1/18/2017,53.92,360148
1/17/2017,55.47,335727
1/16/2017,55.86,112583
1/13/2017,55.45,247086
1/12/2017,56.01,331632
1/11/2017,55.1,419902
1/10/2017,53.64,332978
1/9/2017,54.94,266387
1/6/2017,57.1,234870
1/5/2017,56.89,269612
1/4/2017,56.46,282545
1/3/2017,55.47,340817
12/30/2016,56.82,129096
12/29/2016,56.14,49076
12/28/2016,56.22,109907
12/27/2016,56.09,67836
12/23/2016,55.16,104088
12/22/2016,55.05,194658
12/21/2016,54.46,277727
12/20/2016,55.35,257022
12/19/2016,54.92,228387
12/16/2016,55.21,229187
12/15/2016,54.02,266152
12/14/2016,53.9,353966
12/13/2016,55.72,283432
12/12/2016,55.69,372173
12/9/2016,54.33,264797
12/8/2016,53.89,334183
12/7/2016,53,298565
12/6/2016,53.93,280650
12/5/2016,54.94,288551
12/2/2016,54.46,312780
12/1/2016,53.94,460862
11/30/2016,50.47,43117
11/29/2016,46.38,133105
11/28/2016,48.24,207955
11/25/2016,47.24,181171
11/24/2016,49,71185
11/23/2016,48.95,275288
11/22/2016,49.12,436934
11/21/2016,48.9,282704
11/18/2016,46.86,249336
11/17/2016,46.49,280944
11/16/2016,46.63,335482
11/15/2016,46.95,354268
11/14/2016,44.43,260146
11/11/2016,44.75,286705
11/10/2016,45.84,302446
11/9/2016,46.36,448124
11/8/2016,46.04,320983
11/7/2016,46.15,276169
11/4/2016,45.58,384560
11/3/2016,46.35,283660
11/2/2016,46.86,366824
11/1/2016,48.14,462804
10/31/2016,48.3,32214
10/28/2016,49.71,94844
10/27/2016,50.47,138087
10/26/2016,49.98,304515
10/25/2016,50.79,237734
10/24/2016,51.46,277239
10/21/2016,51.78,249161
10/20/2016,51.38,279308
10/19/2016,52.67,292949
10/18/2016,51.68,274173
10/17/2016,51.52,247028
10/14/2016,51.95,248439
10/13/2016,52.03,310648
10/12/2016,51.81,254729
10/11/2016,52.41,373849
10/10/2016,53.14,334274
10/7/2016,51.93,310018
10/6/2016,52.51,293868
10/5/2016,51.86,302091
10/4/2016,50.87,269265
10/3/2016,50.89,284259
9/30/2016,49.06,26942
9/29/2016,49.24,114831
9/28/2016,48.69,188670
9/27/2016,45.97,241177
9/26/2016,47.35,208153
9/23/2016,45.89,306857
9/22/2016,47.65,290326
9/21/2016,46.83,249080
9/20/2016,45.88,298796
9/19/2016,45.95,209911
9/16/2016,45.77,226321
9/15/2016,46.59,320720
9/14/2016,45.85,332961
9/13/2016,47.1,280023
9/12/2016,48.32,258760
9/9/2016,48.01,262147
9/8/2016,49.99,327242
9/7/2016,47.98,224227
9/6/2016,47.26,215064
9/5/2016,47.63,287952
9/2/2016,46.83,279344
9/1/2016,45.45,290044
8/31/2016,47.04,20606
8/30/2016,48.37,124524
8/29/2016,49.26,65667
8/26/2016,49.92,209621
8/25/2016,49.67,217126
8/24/2016,49.05,280915
8/23/2016,49.96,314178
8/22/2016,49.16,270367
8/19/2016,50.88,252338
8/18/2016,50.89,268834
8/17/2016,49.85,377399
8/16/2016,49.23,331860
8/15/2016,48.35,234398
8/12/2016,46.97,258003
8/11/2016,46.04,335527
8/10/2016,44.05,284858
8/9/2016,44.98,216218
8/8/2016,45.39,221513
8/5/2016,44.27,236874
8/4/2016,44.29,276418
8/3/2016,43.1,320440
8/2/2016,41.8,262560
8/1/2016,42.14,234773
7/29/2016,42.46,21544
7/28/2016,42.7,110094
7/27/2016,43.47,194572
7/26/2016,44.87,240329
7/25/2016,44.72,188805
7/22/2016,45.69,243489
7/21/2016,46.2,237479
7/20/2016,47.17,296296
7/19/2016,46.66,214363
7/18/2016,46.96,230495
7/15/2016,47.61,260430
7/14/2016,47.37,289398
7/13/2016,46.26,299796
7/12/2016,48.47,321525
7/11/2016,46.25,229276
7/8/2016,46.76,237284
7/7/2016,46.4,328097
7/6/2016,48.8,279124
7/5/2016,47.96,305737
7/4/2016,50.1,113446
7/1/2016,50.35,248693
6/30/2016,49.68,25406
6/29/2016,50.61,112964
6/28/2016,48.58,173176
6/27/2016,47.16,243264
6/24/2016,48.41,351742
6/23/2016,50.91,246953
6/22/2016,49.88,282721
6/21/2016,50.62,256951
6/20/2016,50.65,244410
6/17/2016,49.17,222734
6/16/2016,47.19,287302
6/15/2016,48.97,298839
6/14/2016,49.83,224005
6/13/2016,50.35,208806
6/10/2016,50.54,210059
6/9/2016,51.95,213124
6/8/2016,52.51,260745
6/7/2016,51.44,208823
6/6/2016,50.55,223756
6/3/2016,49.64,227821
6/2/2016,50.04,270116
6/1/2016,49.72,265995
5/31/2016,49.69,28690
5/30/2016,49.76,23093
5/27/2016,49.32,130178
5/26/2016,49.59,221255
5/25/2016,49.74,237787
5/24/2016,48.61,211583
5/23/2016,48.35,225090
5/20/2016,48.72,255583
5/19/2016,48.81,302095
5/18/2016,48.93,319810
5/17/2016,49.28,262324
5/16/2016,48.97,294377
5/13/2016,47.83,239047
5/12/2016,48.08,353848
5/11/2016,47.6,381737
5/10/2016,45.52,343209
5/9/2016,43.63,364584
5/6/2016,45.37,283651
5/5/2016,45.01,280794
5/4/2016,44.62,293821
5/3/2016,44.97,276403
5/2/2016,45.83,168090
4/29/2016,48.13,29515
4/28/2016,48.14,113083
4/27/2016,47.18,150793
4/26/2016,45.74,199235
4/25/2016,44.48,211675
4/22/2016,45.11,272848
4/21/2016,44.53,312602
4/20/2016,45.8,297260
4/19/2016,44.03,355947
4/18/2016,42.91,383372
4/15/2016,43.1,285166
4/14/2016,43.84,234367
4/13/2016,44.18,348587
4/12/2016,44.69,357354
4/11/2016,42.83,279920
4/8/2016,41.94,340222
4/7/2016,39.43,308721
4/6/2016,39.84,323374
4/5/2016,37.87,296446
4/4/2016,37.69,286653
4/1/2016,38.67,286168
3/31/2016,39.6,27797
3/30/2016,39.26,103118
3/29/2016,39.14,149529
3/28/2016,40.27,78627
3/24/2016,40.44,203276
3/23/2016,40.47,240906
3/22/2016,41.79,268210
3/21/2016,41.54,234102
3/18/2016,41.2,286653
3/17/2016,41.54,249228
3/16/2016,40.33,263872
3/15/2016,38.74,224361
3/14/2016,39.53,264706
3/11/2016,40.39,276648
3/10/2016,40.05,287782
3/9/2016,41.07,333486
3/8/2016,39.65,352250
3/7/2016,40.84,341913
3/4/2016,38.72,295792
3/3/2016,37.07,256490
3/2/2016,36.93,278167
3/1/2016,36.81,276263
2/29/2016,35.97,30235
2/26/2016,35.1,126420
2/25/2016,35.29,210573
2/24/2016,34.41,344004
2/23/2016,33.27,348078
2/22/2016,34.69,233332
2/19/2016,33.01,287089
2/18/2016,34.28,324096
2/17/2016,34.5,355922
2/16/2016,32.18,398492
2/15/2016,33.39,160505
2/12/2016,33.36,394479
2/11/2016,30.06,347586
2/10/2016,30.84,332987
2/9/2016,30.32,305766
2/8/2016,32.88,211549
2/5/2016,34.06,296567
2/4/2016,34.46,323933
2/3/2016,35.04,396576
2/2/2016,32.72,346885
2/1/2016,34.24,331872
1/29/2016,34.74,29658
1/28/2016,33.89,195144
1/27/2016,33.1,257108
1/26/2016,31.8,335094
1/25/2016,30.5,310139
1/22/2016,32.18,407784
1/21/2016,29.25,394256
1/20/2016,27.88,375397
1/19/2016,28.76,419479
1/18/2016,28.55,211256
1/15/2016,28.94,344460
1/14/2016,31.03,16390
1/13/2016,30.31,91957
1/12/2016,30.86,142525
1/11/2016,31.55,202062
1/8/2016,33.55,206974
1/7/2016,33.75,291511
1/6/2016,34.23,296862
1/5/2016,36.42,275468
1/4/2016,37.22,321841
12/31/2015,37.28,149598
12/30/2015,36.46,173512
12/29/2015,37.79,171677
12/28/2015,36.62,84344
12/24/2015,37.89,111015
12/23/2015,37.36,196978
12/22/2015,36.11,166304
12/21/2015,36.35,175115
12/18/2015,36.88,218042
12/17/2015,37.06,200845
12/16/2015,37.19,18232
12/15/2015,38.45,73703
12/14/2015,37.92,115119
12/11/2015,37.93,167311
12/10/2015,39.73,188988
12/9/2015,40.11,284646
12/8/2015,40.26,328376
12/7/2015,40.73,272442
12/4/2015,43,345828
12/3/2015,43.84,271482
12/2/2015,42.49,324059
12/1/2015,44.44,301200
11/30/2015,44.61,235944
11/27/2015,44.86,165308
11/26/2015,45.46,97318
11/25/2015,46.17,229114
11/24/2015,46.12,271930
11/23/2015,44.83,290998
11/20/2015,44.66,245339
11/19/2015,44.18,201033
11/18/2015,44.14,255682
11/17/2015,43.57,260695
11/16/2015,44.56,310123
11/13/2015,43.61,28631
11/12/2015,44.06,132491
11/11/2015,45.81,193335
11/10/2015,47.44,206340
11/9/2015,47.19,202178
11/6/2015,47.42,245485
11/5/2015,47.98,227998
11/4/2015,48.58,328135
11/3/2015,50.54,283357
11/2/2015,48.79,224283
10/30/2015,49.56,238590
10/29/2015,48.8,213925
10/28/2015,49.05,306597
10/27/2015,46.81,243114
10/26/2015,47.54,193978
10/23/2015,47.99,242056
10/22/2015,48.08,201591
10/21/2015,47.85,244638
10/20/2015,48.71,253325
10/19/2015,48.61,223306
10/16/2015,50.46,225956
10/15/2015,48.71,16785
10/14/2015,49.15,63280
10/13/2015,49.24,108370
10/12/2015,49.86,166832
10/9/2015,52.65,174338
10/8/2015,53.05,219938
10/7/2015,51.33,299914
10/6/2015,51.92,303579
10/5/2015,49.25,215447
10/2/2015,48.13,201586
10/1/2015,47.69,239316
9/30/2015,48.37,219886
9/29/2015,48.23,181413
9/28/2015,47.34,188283
9/25/2015,48.6,189403
9/24/2015,48.17,198036
9/23/2015,47.75,232269
9/22/2015,49.08,185413
9/21/2015,48.92,179898
9/18/2015,47.47,225724
9/17/2015,49.08,228857
9/16/2015,49.75,288333
9/15/2015,46.63,18462
9/14/2015,46.37,104057
9/11/2015,48.14,143408
9/10/2015,48.89,192415
9/9/2015,47.58,173222
9/8/2015,49.52,253288
9/7/2015,47.63,94792
9/4/2015,49.61,221220
9/3/2015,50.68,270544
