,start_5day,end_5day,start_end_5day,start_10day,end_10day,start_end_10day,start_30day,end_30day,start_end_30day,start_60day,end_60day,start_end_60day,pca_0,pca_1,pca_2,pca_3,pca_4,contago,contago_next,status_change
2017-04-19,0.0073120027005273034,0.012351881186744084,0.01966388388727136,0.014480223028968025,0.024460876416042665,0.03894109944501056,0.0417709996158286,0.07056212168371329,0.11233312129954176,0.0788497324650092,0.13319777999317695,0.21204751245818598,-0.6825537134455923,-0.2288848328391613,-0.0097607830418961,-0.0230297787318429,0.0010746019020363,1,0.0,1
2017-04-20,0.012302228561116652,0.0072748578605015424,0.01957708642161826,0.024363615330513812,0.014407295199963052,0.038770910530476765,0.07029367032565348,0.04156779054880992,0.11186146087446369,0.13272418799845104,0.07848574732150601,0.21120993531995724,-0.6412751238982688,-0.2288900903404875,0.012908836504148,-0.0264633427488478,0.0053984059681643,0,1.0,1
2017-04-21,0.007436064745771946,0.012498870324395336,0.01993493507016697,0.01472389202365937,0.024748576480423418,0.039472468504083036,0.04245105191789322,0.07135362738168846,0.11380467929958149,0.08007097548634082,0.13458687808234218,0.21465785356868317,-0.7346029346592914,-0.1812206829788502,0.0119180851936467,-0.0240211997878338,0.0047760071642994,1,1.0,0
2017-04-24,0.012240894858975037,0.007450965178630792,0.019691860037605924,0.024240743729652098,0.014755206993818916,0.03899595072347095,0.06992322116033821,0.042561879016662356,0.11248510017700086,0.13198112178375745,0.0803361808084142,0.21231730259217185,-0.7378618938081115,-0.2170333043102722,-0.0292329952847721,-0.0441945791270425,-0.0044336015217613,1,1.0,0
2017-04-25,0.012336198720489534,0.007288887957308012,0.01962508667779761,0.02443029847181492,0.014434730856669097,0.03886502932848401,0.07047934434948135,0.04164297737962455,0.11212232172910586,0.1330563809765535,0.07861684745173285,0.2116732284282863,-0.614003592149627,-0.2160643889751958,-0.0282973253723906,-0.0395454879985972,-0.0052679543794712,1,1.0,0
2017-04-26,0.01242766391248172,0.007344516406763863,0.019772180319245436,0.024609605813138882,0.014543815710775537,0.03915342152391421,0.07097589291947753,0.04194542222116794,0.1129213151406454,0.13393709466720627,0.07915431220099207,0.21309140686819816,-0.7057952601634979,-0.2990377233965983,-0.065726878035033,-0.0296398343786918,-0.0116584103897022,1,1.0,0
2017-04-27,0.007403876821289562,0.012502567509984366,0.019906444331273754,0.014660368780800518,0.02475625335583324,0.03941662213663344,0.04227029706919146,0.07137979946600624,0.11365009653519786,0.07973657079589798,0.13464727783203806,0.21438384862793614,-0.5990963989204422,-0.1388373048726175,0.0186503773840569,-0.0093842723137551,-0.0080495800690316,1,1.0,0
2017-04-28,0.007359945191767898,0.012404789802709815,0.019764734994477617,0.014574423017246622,0.024564402222306863,0.039138825239553476,0.04203431746094164,0.0708465700514417,0.11288088751238323,0.0793237638609148,0.13369591639826825,0.21301968025918305,-0.597183454291806,-0.0839983605630467,0.0581985871061213,-0.0072258590494059,-0.0091538957986307,1,1.0,0
2017-05-01,0.007344047609185087,0.01213702720497254,0.019481074814157395,0.014545025277456903,0.02403761207494354,0.038582637352400306,0.04197317153983355,0.06936631568411993,0.11133948722395348,0.07927307168325892,0.13100942134935492,0.21028249303261393,-0.5156500314083574,-0.1117886059964715,-0.0098264841673576,-0.0353283569562798,-0.0078985908081256,1,1.0,0
2017-05-02,0.007318087922041678,0.012401923888406613,0.019720011810448135,0.014491863063830794,0.02455928169126156,0.039051144755092304,0.041799917638547554,0.07083809358637812,0.11263801122492545,0.07889157568492333,0.1336971251922213,0.21258870087714454,-0.4846167010719056,-0.078792154201724,-0.0053437566226265,-0.0389843429701509,-0.0121761099299968,1,1.0,0
2017-05-03,0.012312917441220999,0.007245532537314994,0.019558449978535952,0.024385013302578033,0.01434935368893106,0.038734366991509006,0.07035801182830424,0.04140215074098798,0.11176016256929233,0.132852800816625,0.07817719038444479,0.2110299912010698,-0.4618680975204364,-0.0635130510951852,-0.0046825261165715,-0.0530442323738857,-0.0137861790169296,1,1.0,0
2017-05-04,0.007421639820905653,0.012251465792339997,0.019673105613245756,0.014697272937791165,0.024261907204230233,0.03895918014202149,0.04239634548269551,0.06998687472522595,0.11238322020792157,0.08002805313499829,0.1321083990965429,0.21213645223154098,-0.5939075965230811,-0.045499963841909,-0.0361540207132407,-0.026834289943527,-0.0011173871054506,1,1.0,0
2017-05-05,0.01246326063833366,0.007346941740101985,0.019810202378435893,0.024679621561126738,0.014548339077469974,0.03922796063859657,0.07117244882736991,0.041955299677098656,0.11312774850446838,0.13429331876335,0.0791642907638969,0.2134576095272469,-0.663690157268226,-0.0354250003954228,-0.0646627374814021,-0.028930853531353,0.0044316161845318,1,1.0,0
2017-05-08,0.0074086950566868036,0.012243903263638898,0.019652598320325954,0.014671790005346755,0.024247182014564567,0.038918972019911235,0.0423245602224765,0.06994724672495968,0.11227180694743621,0.07989726559051982,0.13204138966910975,0.21193865525962963,-0.6972990517912818,-0.0502392874069297,-0.067318689538195,-0.045864634642267,0.0031431396180166,1,1.0,0
2017-05-09,0.007390312440797729,0.012502214188814219,0.01989252662961194,0.014633612894565738,0.024755727748948346,0.03938934064351418,0.04219431793961503,0.07138025687788802,0.11357457481750322,0.07959643415952392,0.13465353143050604,0.21424996559002984,-0.7344675901622278,0.0179180731501595,-0.0695020773451292,-0.0495130452407664,0.0011683680614558,1,1.0,0
2017-05-10,0.012244044542209958,0.007399540083417646,0.01964358462562732,0.024247572159295048,0.014653726675015947,0.03890129883431093,0.06994962444506776,0.04227320867030002,0.11222283311536785,0.13204930385955368,0.07980239809874164,0.21185170195829528,-0.603573065324653,0.0123324801748965,-0.0660349719121107,-0.0458340981901324,0.0118839162230009,1,1.0,0
2017-05-11,0.012367806329142545,0.00726574365056886,0.019633549979710896,0.024492788714582485,0.014388834960034508,0.03888162367461678,0.07065843568739834,0.04150987384441324,0.11216830953181156,0.13339123408957912,0.07836365531081997,0.2117548894003991,-0.5320893882881146,0.0167192685870044,-0.0522575387021624,-0.0686559605942978,0.006317092605744,1,1.0,0
2017-05-12,0.007404090903950413,0.01254931698253082,0.019953407886480923,0.014660444962065719,0.02484823232461246,0.03950867728667817,0.04226657452971484,0.07163832108762389,0.11390489561733874,0.07971877929952012,0.1351166866895607,0.21483546598908054,-0.4443057903206852,0.0415789808362012,-0.0323290333830782,-0.058108437429834,0.0004618126472771,1,0.0,1
2017-05-15,0.010464514154474221,0.016486586769078455,0.026951100923552573,0.02064699813185527,0.032528841874258585,0.05317584000611375,0.05870561288415671,0.09248926097851969,0.15119487386267672,0.10853523803326258,0.17099461980974048,0.279529857843003,-0.3143150492519099,-0.0401328219642327,0.0043997426308448,-0.0628521651717256,-0.0075627341510029,0,0.0,0
2017-05-16,0.01249285312966752,0.007363279058692056,0.019856132188359688,0.024737646516182606,0.014580351875054945,0.03931799839123773,0.07133327736214463,0.04204378470929246,0.11337706207143694,0.1345789973090425,0.07932076862988142,0.21389976593892346,-0.4335314220835479,-0.0590705886353922,0.0038929776527542,-0.0596889637167153,-0.0077764447862424,0,0.0,0
2017-05-17,0.01248569258804667,0.007334670450201661,0.0198203630382483,0.024723914216214282,0.01452396506931441,0.03924787928552864,0.071298743666037,0.041884163382689694,0.11318290704872669,0.13452768825502975,0.07902775539442265,0.21355544364945245,-0.3943921770172351,-0.0546145898530365,0.0238015217350083,-0.0720513269567108,-0.0082607342772554,0,0.0,0
2017-05-18,0.0075452189735161585,0.012727782844824736,0.020273001818340575,0.014937473709062439,0.025197535324892884,0.040135009033955615,0.04303793576613221,0.07259928471838317,0.11563722048451552,0.08109908426487764,0.1368033899427683,0.21790247420764564,-0.3423296252968819,-0.0069209602273833,0.0474921048828185,-0.0735177723524806,-0.0066549383446508,0,0.0,0
2017-05-19,0.007403399196203178,0.01257531825880626,0.01997871745500923,0.014658887971658765,0.024899397787213003,0.03955828575887188,0.04225996155481152,0.07178222490409761,0.11404218645890918,0.07970050469424282,0.13537824793124664,0.2150787526254896,-0.2942200862290264,-0.033050868303071,0.059482980766813,-0.0709766866397023,-0.0138711014760426,0,0.0,0
2017-05-22,0.007478332798528046,0.012660137062543831,0.02013846986107204,0.014806063417381873,0.0250653183364166,0.03987138175379856,0.04267071323179614,0.072237635396137,0.1149083486279332,0.08043820527135068,0.1361745634001175,0.21661276867146828,-0.3691969289158471,-0.1127163704907919,0.0656186937105117,-0.0749809621974949,-0.0149459846398613,0,0.0,0
2017-05-23,0.012596570465876379,0.007411074633457791,0.02000764509933406,0.024941113220402763,0.014673871115844688,0.03961498433624744,0.07189835549335305,0.04230072621969395,0.11419908171304716,0.1355859848126875,0.07977074834930413,0.2153567331619919,-0.3628602051843623,-0.1461640932270034,0.0650294871211423,-0.0666310483049155,-0.0142271346978861,0,0.0,0
2017-05-24,0.007340476460823,0.012516762969411292,0.01985723943023432,0.014535191323031436,0.024784977579647493,0.039320168902678976,0.041913467941376785,0.07146960367602798,0.1133830716174049,0.07907465814542262,0.13483576415998932,0.21391042230541202,-0.3201775215333596,-0.202359895946093,0.0573713679790198,-0.0447897125510802,-0.0007579079564966,0,0.0,0
2017-05-25,0.012517296587664022,0.00737382083620836,0.019891117423872284,0.024785610159073372,0.0146009681363011,0.03938657829537462,0.0714666193320717,0.04210030840393684,0.11356692773600852,0.13481699427092098,0.0794194141257,0.21423640839662106,-0.4525204768351297,-0.1400462632704884,0.0379545013693495,-0.0636197348821929,-0.0123893477666665,0,0.0,0
2017-05-26,0.012567581367382114,0.007367030183693128,0.019934611551075232,0.024884632882068932,0.014587201482389286,0.039471834364458,0.07174594322194942,0.042056980879825026,0.11380292410177462,0.13532698831280107,0.07932775435663351,0.21465474266943474,-0.4845152506389896,-0.1751019107149415,0.0159274260345578,-0.052412488656959,-0.0055946616976438,0,0.0,0
2017-05-29,0.007265030200074049,0.012434499635819054,0.01969952983589307,0.014386942720963072,0.024624045475067885,0.03901098819603099,0.041498976477262126,0.07102778566400453,0.11252676214126667,0.0783282074993613,0.13406304458517462,0.2123912520845359,-0.4938735340746309,-0.1675800135173773,0.0336513719112228,-0.0474174270091176,-0.0039325008289373,0,1.0,1
2017-05-30,0.012368279879757573,0.007442473319959038,0.019810753199716702,0.024491534819312245,0.01473750563778089,0.03922904045709319,0.07062995668144371,0.04250078210566908,0.11313073878711277,0.13326949418301384,0.08019341933269365,0.21346291351570756,-0.5941869318821817,-0.1450735548758716,-0.0029275857623829,-0.0582954380214833,0.0015646926487988,1,1.0,0
2017-05-31,0.013503483351523798,0.008296093891186325,0.021799577242709756,0.026712596474680408,0.01641133644277896,0.04312393291745953,0.07673160947895694,0.04714136494176781,0.12387297442072454,0.14395824625966616,0.08844318878994606,0.2324014350496122,-0.711087148206563,-0.1366494831982391,-0.0104299791154377,-0.0473056951688901,0.0114767912195619,1,1.0,0
2017-06-01,0.00792923412407115,0.013275380946531008,0.02120461507060223,0.015690331890736688,0.02626926255017522,0.04195959444091191,0.04512354030090853,0.07554729470431386,0.12067083500522235,0.08480198531531462,0.14197823427427256,0.22678021958958716,-0.5639207006633148,-0.0860407450872244,0.000105907873906,-0.046546937676067,-0.0109838393132489,1,1.0,0
2017-06-02,0.007306069774730533,0.012511160683691907,0.01981723045842232,0.014467353480989919,0.024774384812812737,0.0392417382938024,0.0417211666261751,0.0714447350854123,0.11316590171158758,0.07872091981063974,0.13480436230233847,0.2135252821129785,-0.5848694212839745,-0.0164202427174452,0.0230137728312269,-0.0545241462261816,-0.0067884218430937,1,1.0,0
2017-06-05,0.012473448828256047,0.007274217130087522,0.019747665958343763,0.024700576155703206,0.014404785450181621,0.03910536160588518,0.07124172642472278,0.04154647153895307,0.112788197963676,0.1344482269061802,0.07840699142127865,0.2128552183274588,-0.668920796842069,-0.0233728015964204,0.0145455160621485,-0.0663914527550094,-0.0143521138664575,1,1.0,0
2017-06-06,0.0071638530257537815,0.012326122100889007,0.019489975126642634,0.014188082734224693,0.024412008388623722,0.03860009112284857,0.04094240411903478,0.07044548100874296,0.11138788512777786,0.07732432043120337,0.13304418887111288,0.2103685093023162,-0.562343327289047,-0.0468103641707297,0.0249720763795013,-0.0549048985549147,-0.0064893120804129,1,1.0,0
2017-06-07,0.0072501136262216725,0.012144006916875132,0.01939412054309697,0.014359617674825256,0.02405249149972819,0.03841210917455373,0.041445290893152645,0.06942124292480141,0.11086653381795397,0.07829568604190469,0.131145993273196,0.20944167931510105,-0.7292101932523046,-0.001412016358602,-0.0269126795309375,-0.0465903070030072,0.0009215954573348,1,1.0,0
2017-06-08,0.012482331280719424,0.007268601974484191,0.019750933255203718,0.024718124869444028,0.014393642276511708,0.03911176714595577,0.07129187804109278,0.041514062865371,0.11280594090646368,0.1345416087007714,0.07834509280836384,0.21288670150913513,-0.8748158981526375,0.079896952917764,-0.0687907752412713,-0.045175758128417,0.0036114476586521,1,1.0,0
2017-06-09,0.007290429068872972,0.012516093889370744,0.01980652295824381,0.014436460087017867,0.02478428747777414,0.0392207475647921,0.04163296112136677,0.07147481243763099,0.11310777355899759,0.07855691070362751,0.13486526797489473,0.2134221786785222,-0.8267851470248828,0.0632585740035211,-0.0519497120047482,-0.0313249349198188,0.0043934002283309,1,1.0,0
2017-06-12,0.012489084645454321,0.007265114569262156,0.019754199214716328,0.024731457424812874,0.014386712618005365,0.039118170042818035,0.07132986905203989,0.04149380723928029,0.11282367629132017,0.13461204004824992,0.07830613060250145,0.21291817065075125,-0.7884038854827837,0.0708381716705714,-0.0386279309923444,-0.0330964705382941,0.0055441593227943,1,1.0,0
2017-06-13,0.00795879458281112,0.013094414343390067,0.021053208926200995,0.0157500310004696,0.0259131492458425,0.041663180246312104,0.045308843088112095,0.07454555569215714,0.11985439878026916,0.08518722202846901,0.1401564986250898,0.22534372065355912,-0.7425278975561868,0.0657774851589841,-0.0340348241631305,-0.0304780379582838,-0.0022180329351263,1,1.0,0
2017-06-14,0.007384305775521926,0.012347635827945822,0.019731941603467362,0.014622904860699107,0.024451628826793734,0.039074533687492696,0.04217689154798314,0.07052591171340715,0.11270280326139037,0.07960032918565701,0.13310335547414812,0.21270368465980516,-0.8616640959803804,0.1912027793919339,-0.0265478601626449,-0.018241595157561,0.003922631738441,1,1.0,0
2017-06-15,0.012504164994802313,0.007267652745959763,0.0197718177407622,0.02476109991832698,0.01439161078642326,0.03915271070475024,0.07141286436012986,0.04150648203854376,0.11291934639867351,0.13476183475225673,0.07832607925398687,0.21308791400624338,-0.9082461283924824,0.2764294988227963,-0.0642707210657404,-0.0219652609878967,-0.0079380582895025,1,1.0,0
2017-06-16,0.007381545342419564,0.012642649871252595,0.020024195213671936,0.014615281179923946,0.025032140853465123,0.03964742203338911,0.04213044290118235,0.0721583914765815,0.11428883437776394,0.07944584659136968,0.1360698845007302,0.2155157310921001,-0.8683795256797382,0.2713148563649436,-0.0702335720534616,-0.034105608044706,-0.010098571868901,1,1.0,0
2017-06-19,0.0072568628125932975,0.012434456996187296,0.019691319808780694,0.014370828418735375,0.02462406312301414,0.03899489154174929,0.0414531708737484,0.07102899474559984,0.1124821656193482,0.07824359931582868,0.1340684943404493,0.2123120936562779,-0.8593243362285842,0.3149628692340596,-0.0627521995514947,-0.0252463103935775,-0.009969180270931,1,1.0,0
2017-06-20,0.007355674951166159,0.01239914532766779,0.019754820278834018,0.014566039865642501,0.02455334776777635,0.03911938763341882,0.042010966714207225,0.07081608215472963,0.11282704886893713,0.07928196003391902,0.13364219474748046,0.21292415478139937,-0.9017123173684464,0.3482116699488295,-0.0952458517856293,-0.0081050003600971,-0.0059306731921333,1,1.0,0
2017-06-21,0.007242132808953131,0.012483687595792823,0.019725820404745686,0.014341408606769529,0.02472112421208207,0.039062532818851636,0.04136547387684699,0.0713040849640443,0.11266955884089125,0.078070318060745,0.13457437013163592,0.21264468819238092,-0.951397497257076,0.3995136845197355,-0.1268133475353927,0.0089170425249605,0.0044061704773044,1,1.0,0
2017-06-22,0.00830498259127198,0.013833410810413683,0.02213839340168544,0.016426106210744234,0.027360572130219307,0.043786678340963725,0.047152078078320114,0.07854008836907171,0.12569216644739156,0.08837750931047979,0.1472083028780655,0.23558581218854524,-0.8656432250641045,0.3912912622080696,-0.1167633310075365,0.0187577449084177,-0.0051361598939026,1,1.0,0
2017-06-23,0.013653138856204757,0.008150701938892647,0.02180384079509734,0.02700858684643547,0.01612368727034139,0.043132274116777,0.07758118181301747,0.046314704309739954,0.12389588612275726,0.14555037435886056,0.0868912072885113,0.23244158164737172,-0.8396090270120087,0.3455040818434961,-0.1118197628618389,-0.000700729079994,-0.0004038499025759,1,1.0,0
2017-06-26,0.007248675891468241,0.012507584307374668,0.0197562601988428,0.014354145055927555,0.024768065524713872,0.03912221058064147,0.04139970720986411,0.07143516084606151,0.11283486805592569,0.07812808391914917,0.13480994474350372,0.21293802866265255,-0.8392520160507209,0.3448675973815372,-0.1149273731011446,0.006892415866408,0.0001578525305794,1,1.0,0
2017-06-27,0.012536284161428993,0.0072616779620718296,0.019797962123500934,0.024824375443860555,0.01437958949889749,0.039203964942757796,0.07159163834306749,0.04146965845142504,0.11306129679449262,0.13508903321542484,0.07825070354070693,0.21333973675613183,-0.8765752959565004,0.2741625954458909,-0.0915570914090091,-0.0157641481342966,-0.0066911495421371,1,1.0,0
2017-06-28,0.007278512865313839,0.012507917344028166,0.01978643020934201,0.014413009943790349,0.0247683476544645,0.03918135759825492,0.04156699248841485,0.07143169434550618,0.11299868683392122,0.07843696941000335,0.13479170103164814,0.21322867044165128,-0.8238507522593567,0.2763737783575158,-0.0696515328728388,0.0038499699328905,-0.001545514866474,1,1.0,0
2017-06-29,0.012534896530872532,0.007255421750438358,0.019790318281310615,0.0248217234697758,0.014367256395170397,0.03918897986494607,0.07158507695624593,0.04143471971036663,0.11301979666661244,0.13507962307053314,0.07818649582412954,0.21326611889466296,-0.8578210293021302,0.3082319988729809,-0.0482582365281908,0.0195539621406117,0.0063848123556579,1,1.0,0
2017-06-30,0.012342887391431828,0.0073365795623178175,0.01967946695374989,0.024442873338330125,0.01452877914958545,0.038971652487915565,0.07050800610255478,0.04190977201257409,0.11241777811512899,0.1330896588197326,0.0791081405741831,0.2121977993939157,-1.1262624999574389,-0.1613294729313981,-0.3746300312592602,-0.0801197258193596,-0.0050781421223437,1,1.0,0
2017-07-03,0.012282653720382945,0.007271835472952792,0.01955448919333591,0.024325126421325186,0.014401473917734017,0.03872660033905917,0.07018577251461189,0.041552859983456196,0.11173863249806804,0.1325290827876207,0.07846266021597739,0.21099174300359835,-0.8496287620835052,0.1829476332232661,-0.0752984726924227,0.0129958059110812,2.9001083385879875e-05,1,1.0,0
2017-07-04,0.008610501669518175,0.014274914944467278,0.022885416613985576,0.017023948421074003,0.028223142513301207,0.045247090934374956,0.04879584595304123,0.08089616347080614,0.1296920094238474,0.09126326059289587,0.1513007409464031,0.24256400153929913,-0.820752817821335,0.1932812039994531,-0.0771033228452277,0.0170524919775702,0.0018060733299414,1,1.0,0
2017-07-05,0.012571498140650648,0.007267305185932462,0.019838803326583054,0.02489359280216842,0.014390435733566952,0.03928402853573543,0.07178543323766201,0.041497572159324946,0.1132830053969871,0.13543879685443694,0.07829417462776324,0.21373297148220027,-0.9065190791922672,0.2663745917158244,-0.081890137252109,0.0193096772290671,0.002682531273374,1,1.0,0
2017-07-06,0.011056667726986913,0.017649405197744845,0.028706072924731707,0.021795941943898417,0.0347921652828051,0.056588107226703155,0.06175744780001989,0.09858143946396421,0.16033888726398393,0.11361277513952123,0.18135644061939493,0.2949692157589161,-0.8744264110748333,0.2487149979616613,-0.0823568114184137,0.0035997525530516,0.0047256611743745,1,1.0,0
2017-07-07,0.007376051051091033,0.012700448209923292,0.02007649926101429,0.014604016818705635,0.02514591588074551,0.03974993269945104,0.04209359958024874,0.07247883423463035,0.11457243381487947,0.07936443300855944,0.13665359203093394,0.21601802503949363,-0.8981055272190062,0.2828381735378194,-0.0902993122291043,0.0089346238518232,0.0061863000191126,1,1.0,0
2017-07-10,0.012604007113111444,0.007288897392401904,0.019892904505513176,0.024957283916334946,0.014432797445026268,0.03939008136136124,0.07196136660231965,0.04161525875653378,0.11357662535885327,0.13574960402973635,0.07850399686006487,0.21425360088980128,-0.9661726852799616,0.2887803929956821,-0.0819216218849802,0.0301720151238763,0.0117233172283874,1,1.0,0
2017-07-11,0.012659196939753717,0.007331716999734198,0.019990913939487598,0.025065324962941792,0.014516866275898032,0.03958219123883966,0.07225882452484339,0.04184951499458318,0.11410833951942667,0.1362723145675314,0.07892365132344119,0.215195965890973,-0.9376646685746934,0.2804586537933268,-0.0976457378575328,0.0364616874551252,0.0152009625169464,1,1.0,0
2017-07-12,0.012659455765875563,0.007346960049806258,0.020006415815681855,0.025065641195698783,0.014546933761874886,0.03961257495757353,0.07225751171857502,0.04193490318326189,0.11419241490183696,0.136263763679208,0.07908115850335228,0.21534492218256052,-0.8850395212520993,0.2431416845213869,-0.0953041995433096,0.0428433103543622,0.0069311275987569,1,1.0,0
2017-07-13,0.012495296660165602,0.007406773357885529,0.019902070018051,0.02474191105130426,0.014666136593794583,0.039408047645098865,0.07133906597012556,0.042287294777758506,0.11362636074788401,0.13457213349491243,0.07976963814404725,0.2143417716389595,-0.8078242578624776,0.2341468574991361,-0.096535036859729,0.05125874265214,0.0117921140477146,1,1.0,0
2017-07-14,0.01255957795629777,0.007234531825393436,0.01979410978169094,0.024870550247716883,0.0143258625336159,0.0391964127813329,0.07172535177043586,0.04131503000151092,0.11304038177194675,0.13534284239401476,0.07795979323873176,0.21330263563274654,-0.8142385204642693,0.2228304707640812,-0.073903856506532,0.0462092070993465,0.0069388301694936,1,1.0,0
2017-07-17,0.007229993864800836,0.012552690456389373,0.019782684321190347,0.014316959043330173,0.024857055000098376,0.039174014043428684,0.041290289719808575,0.07168805885586613,0.11297834857567457,0.077915670694862,0.1352769192096007,0.21319258990446244,-0.8500248412226976,0.2317347979441913,-0.0493463907476195,0.0348670252848678,0.0146433526434971,1,1.0,0
2017-07-18,0.0072109308667370016,0.012534799081028208,0.019745729947765245,0.014279476639907402,0.024822089404452928,0.039101566044360325,0.041185212578427687,0.07159247180712924,0.1127776843855568,0.07772565225133322,0.1351109104244119,0.2128365626757449,-0.7924287094525627,0.2217536052411771,-0.0502577164881595,0.0400885506970412,0.0006765282441391,1,1.0,0
2017-07-19,0.012677084398338503,0.007347915907452324,0.020025000305790686,0.025100310177723722,0.01454868979661098,0.0396489999743348,0.0723547827123007,0.04193841755456415,0.11429320026686485,0.13643990575379839,0.07908355915268878,0.21552346490648722,-0.7422374289345476,0.189597372220055,-0.0267395448957398,0.0243048503154145,0.0037969743229097,1,1.0,0
2017-07-20,0.007169217164513169,0.012482965933200531,0.01965218309771366,0.014197543560642054,0.024720614334279283,0.03891815789492137,0.040956507882105156,0.07131304309846431,0.11226955098056957,0.0773148470145542,0.13461980286920602,0.21193464988376043,-0.7338416287497544,0.1903776461164634,-0.0157856999743409,0.0278316641729922,-0.0037461273950965,1,1.0,0
2017-07-21,0.007162330891188554,0.012472439643883854,0.01963477053507212,0.014184031058832362,0.02469998579734751,0.03888401685618015,0.04091894265173769,0.07125599895743598,0.11217494160917396,0.07724780530080765,0.13451886039251834,0.21176666569332592,-0.7949430012411791,0.2059444059945597,-0.0330572170950404,-0.0007233116598358,0.0017470009366114,1,1.0,0
2017-07-24,0.012481441044313694,0.0071674524506566495,0.01964889349497012,0.02471763558288391,0.014194072391480078,0.03891170797436394,0.07130491598733638,0.040946761918179024,0.11225167790551516,0.1346057355121822,0.07729718110624464,0.21190291661842675,-0.7541998882558613,0.2289244516326423,-0.0489507267534671,0.0126256136772575,0.0069401152509969,1,1.0,0
2017-07-25,0.007248108268532922,0.012613262992474544,0.0198613712610074,0.014352259167804539,0.024976009285842836,0.039328268453647564,0.04138562782053272,0.07201986897399217,0.11340549679452483,0.07807789795792483,0.1358722889279125,0.21395018688583733,-0.6332101749701642,0.2296712462973363,-0.0481079363417887,0.02441755793072,0.001292026424109,1,1.0,0
2017-07-26,0.012805094258694371,0.007429214483507117,0.020234308742201446,0.02535108628668532,0.014708103947442912,0.040059190234128295,0.07304730876526998,0.042380330304221676,0.11542763906949172,0.13766293913938452,0.07986879913844175,0.21753173827782635,-0.5520586077588567,0.2068568602949421,-0.0343556558625608,0.0360475948281167,0.0018066608672887,1,1.0,0
2017-07-27,0.012660114305942981,0.007314827371714616,0.019974941677657343,0.02506734356699227,0.014483541493297098,0.039550885060289254,0.0722669359848389,0.04175477003108099,0.11402170601591965,0.13629387264014312,0.07874858994891566,0.2150424625890588,-0.438633195430922,0.251266372583839,-0.0042716624751089,0.0337760078313119,0.0034144588558434,1,1.0,0
2017-07-28,0.012583882775360435,0.007216313724071674,0.01980019649943232,0.024918602199042912,0.014289743018405184,0.03920834521744809,0.07186306235104879,0.041210365064199214,0.11307342741524806,0.13560032193750904,0.07776093290555595,0.213361254843065,-0.1931881266303387,0.4383134673346757,0.1513122976432651,0.0610996320440272,0.0105843406564635,1,1.0,0
2017-07-31,0.012743274150129262,0.007371914567301275,0.020115188717430454,0.02523021493585071,0.014595541681872501,0.03982575661772314,0.07271622502327477,0.04206593942913793,0.11478216445241296,0.13708592434756892,0.07930345928087505,0.21638938362844384,-0.3783422525025658,0.1613936785954337,-0.0097196931445657,0.0335675321036724,0.0055154463887266,1,1.0,0
2017-08-01,0.012542380775865608,0.007193554755571002,0.0197359355314366,0.024837225933327996,0.01424513797824419,0.03908236391157227,0.07163752244558311,0.041086971403177124,0.11272449384876038,0.13519974143290847,0.0775424347511525,0.21274217618406088,-0.4550584974625284,0.1147353032268564,-0.0465727059176406,0.0124846115674916,-0.0251855845279958,1,1.0,0
2017-08-02,0.012530744533593296,0.0073940433249092,0.01992478785850249,0.02481181664064565,0.014640761905153007,0.039452578545798644,0.07153739922762842,0.042212226721434036,0.11374962594906224,0.13493744605174532,0.0796228284428279,0.21456027449457338,-0.351991487701692,0.1610012630251982,-0.0530252782616847,0.0196175056863221,-0.0201837179538439,1,1.0,0
2017-08-03,0.012501054528024117,0.007369100253452016,0.01987015478147569,0.024753711167644726,0.014591775344267728,0.0393454865119125,0.07137761348736676,0.04207555358321366,0.11345316707058029,0.13465721066665218,0.0793775023561639,0.21403471302281574,-0.3068157876630953,0.2155527754239138,-0.0338675503809777,0.0201265455144532,-0.0239721428827604,1,1.0,0
2017-08-04,0.007189351192775305,0.012563526503787167,0.01975287769656231,0.014236692010722085,0.02487888720510751,0.03911557921582953,0.041061229214870404,0.07175527077290567,0.1128164999877761,0.07749007426452338,0.13541536304153706,0.2129054373060606,-0.341446804956055,0.1741008737481257,-0.0025324142040408,0.0270457274506126,-0.0229775476321329,1,1.0,0
2017-08-07,0.007279635438788027,0.012385906283826699,0.019665541722614588,0.014416112903129148,0.02452823701085641,0.03894434991398521,0.041585924649743894,0.0707562033523702,0.11234212800211396,0.07849999802940003,0.1335635042507849,0.21206350228018533,-0.3752318297672654,0.1803077249346225,0.0019610141566182,0.0227949777929226,-0.0130048015646754,1,1.0,0
2017-08-08,0.012403870489598182,0.007289717951247331,0.019693588440845344,0.024563464258700655,0.014435875197312946,0.03899933945601375,0.07085387589715846,0.041640613022854815,0.11249448892001301,0.13373708123726358,0.07859688656538727,0.212333967802651,-0.3779627944135478,0.1763954060655103,0.0131165138297474,0.0165264377820299,-0.0119813233039495,1,1.0,0
2017-08-09,0.0071677436590897,0.012511856030995935,0.019679599690086036,0.014194428992287367,0.024777483743921896,0.03897191273620915,0.04094529347322572,0.07147320571853988,0.11241849919176561,0.07728757850522515,0.13491150091777743,0.21219907942300287,-0.2315880828805172,0.24539330131689,-0.0193494966672998,-0.0050256986350582,-0.0150956470289531,1,1.0,0
